datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2012-03-13 06:00:00,1,0,1,3,18.86,22.725,82,12.998,5,111,116
2012-03-13 07:00:00,1,0,1,2,18.86,22.725,82,19.0012,16,288,304
2012-03-13 08:00:00,1,0,1,1,18.86,22.725,82,19.0012,22,569,591
2012-03-13 09:00:00,1,0,1,1,19.68,23.485,82,19.0012,18,324,342
2012-03-13 10:00:00,1,0,1,1,21.32,25.0,77,15.0013,29,115,144
2012-03-13 11:00:00,1,0,1,1,22.14,25.76,73,19.0012,65,156,221
2012-03-13 12:00:00,1,0,1,1,24.6,30.305,60,19.0012,46,199,245
2012-03-13 13:00:00,1,0,1,1,24.6,30.305,60,26.0027,53,182,235
2012-03-13 14:00:00,1,0,1,1,26.24,31.06,53,22.0028,52,161,213
2012-03-13 15:00:00,1,0,1,1,28.7,31.82,39,15.0013,69,195,264
2012-03-13 16:00:00,1,0,1,1,29.52,32.575,34,26.0027,54,309,363
2012-03-13 17:00:00,1,0,1,1,28.7,31.82,37,7.0015,60,610,670
2012-03-13 18:00:00,1,0,1,1,28.7,31.82,34,19.9995,95,636,731
2012-03-13 19:00:00,1,0,1,1,26.24,31.06,47,15.0013,48,425,473
2012-03-13 20:00:00,1,0,1,1,24.6,31.06,49,11.0014,43,306,349
2012-03-13 21:00:00,1,0,1,1,23.78,27.275,56,7.0015,43,204,247
2012-03-13 22:00:00,1,0,1,1,22.96,26.515,60,6.0032,24,143,167
2012-03-13 23:00:00,1,0,1,1,22.96,26.515,56,8.9981,8,84,92
2012-03-14 00:00:00,1,0,1,1,22.14,25.76,60,7.0015,5,32,37
2012-03-14 01:00:00,1,0,1,1,21.32,25.0,63,6.0032,3,27,30
2012-03-14 02:00:00,1,0,1,1,20.5,24.24,68,12.998,0,2,2
2012-03-14 03:00:00,1,0,1,1,19.68,23.485,72,12.998,2,3,5
2012-03-14 04:00:00,1,0,1,1,19.68,23.485,67,6.0032,0,0,0
2012-03-14 05:00:00,1,0,1,1,18.04,21.97,82,8.9981,1,23,24
2012-03-14 06:00:00,1,0,1,1,18.04,21.97,82,6.0032,1,114,115
2012-03-14 07:00:00,1,0,1,1,18.04,21.97,82,7.0015,21,349,370
2012-03-14 08:00:00,1,0,1,1,18.04,21.97,82,0.0,32,629,661
2012-03-14 09:00:00,1,0,1,1,21.32,25.0,68,0.0,26,321,347
2012-03-14 10:00:00,1,0,1,1,22.96,26.515,56,7.0015,37,154,191
2012-03-14 11:00:00,1,0,1,2,25.42,31.06,41,11.0014,65,155,220
2012-03-14 12:00:00,1,0,1,2,26.24,31.06,29,0.0,54,212,266
2012-03-14 13:00:00,1,0,1,1,27.06,31.06,27,15.0013,55,196,251
2012-03-14 14:00:00,1,0,1,1,28.7,31.82,23,22.0028,61,162,223
2012-03-14 15:00:00,1,0,1,1,28.7,31.82,24,0.0,87,198,285
2012-03-14 16:00:00,1,0,1,1,29.52,31.82,25,12.998,79,283,362
2012-03-14 17:00:00,1,0,1,1,28.7,31.82,28,6.0032,139,642,781
2012-03-14 18:00:00,1,0,1,1,28.7,31.82,32,0.0,102,646,748
2012-03-14 19:00:00,1,0,1,1,26.24,31.06,33,11.0014,69,402,471
2012-03-14 20:00:00,1,0,1,1,25.42,31.06,35,7.0015,44,288,332
2012-03-14 21:00:00,1,0,1,1,24.6,31.06,40,6.0032,44,241,285
2012-03-14 22:00:00,1,0,1,1,21.32,25.0,55,8.9981,43,160,203
2012-03-14 23:00:00,1,0,1,1,22.96,26.515,43,11.0014,18,65,83
2012-03-15 00:00:00,1,0,1,1,22.14,25.76,49,8.9981,14,44,58
2012-03-15 01:00:00,1,0,1,1,20.5,24.24,59,7.0015,14,5,19
2012-03-15 02:00:00,1,0,1,1,20.5,24.24,59,0.0,14,6,20
2012-03-15 03:00:00,1,0,1,1,20.5,24.24,63,0.0,-2,4,2
2012-03-15 04:00:00,1,0,1,1,18.04,21.97,77,7.0015,12,0,12
2012-03-15 05:00:00,1,0,1,1,18.86,22.725,67,0.0,2,26,28
2012-03-15 06:00:00,1,0,1,1,18.04,21.97,72,6.0032,3,112,115
2012-03-15 07:00:00,1,0,1,1,18.04,21.97,72,6.0032,14,364,378
2012-03-15 08:00:00,1,0,1,1,18.04,21.97,77,7.0015,22,596,618
2012-03-15 09:00:00,1,0,1,1,19.68,23.485,77,6.0032,28,285,313
2012-03-15 10:00:00,1,0,1,1,21.32,25.0,68,7.0015,34,130,164
2012-03-15 11:00:00,1,0,1,1,22.96,26.515,60,8.9981,60,152,212
2012-03-15 12:00:00,1,0,1,2,25.42,31.06,50,8.9981,57,207,264
2012-03-15 13:00:00,1,0,1,2,27.06,31.06,41,6.0032,61,208,269
2012-03-15 14:00:00,1,0,1,2,29.52,32.575,30,7.0015,81,179,260
2012-03-15 15:00:00,1,0,1,1,29.52,32.575,32,15.0013,100,190,290
2012-03-15 16:00:00,1,0,1,1,29.52,32.575,37,26.0027,94,332,426
2012-03-15 17:00:00,1,0,1,1,28.7,31.82,39,16.9979,78,631,709
2012-03-15 18:00:00,1,0,1,1,27.06,31.06,44,19.0012,98,654,752
2012-03-15 19:00:00,1,0,1,2,26.24,31.06,50,12.998,71,352,423
2012-03-15 20:00:00,1,0,1,2,23.78,27.275,60,23.9994,61,269,330
2012-03-15 21:00:00,1,0,1,1,22.14,25.76,68,19.0012,35,201,236
2012-03-15 22:00:00,1,0,1,1,21.32,25.0,68,8.9981,32,136,168
2012-03-15 23:00:00,1,0,1,1,19.68,23.485,72,12.998,11,83,94
2012-03-16 00:00:00,1,0,1,1,18.04,21.97,77,16.9979,10,47,57
2012-03-16 01:00:00,1,0,1,2,17.22,21.21,82,22.0028,3,20,23
2012-03-16 02:00:00,1,0,1,2,17.22,21.21,82,12.998,0,8,8
2012-03-16 03:00:00,1,0,1,2,16.4,20.455,87,19.0012,0,1,1
2012-03-16 04:00:00,1,0,1,2,16.4,20.455,87,16.9979,0,0,0
2012-03-16 05:00:00,1,0,1,2,16.4,20.455,87,15.0013,0,27,27
2012-03-16 06:00:00,1,0,1,2,16.4,20.455,87,11.0014,3,97,100
2012-03-16 07:00:00,1,0,1,2,16.4,20.455,87,12.998,12,265,277
2012-03-16 08:00:00,1,0,1,2,16.4,20.455,87,15.0013,30,534,564
2012-03-16 09:00:00,1,0,1,2,17.22,21.21,82,0.0,35,275,310
2012-03-16 10:00:00,1,0,1,2,16.4,20.455,87,6.0032,44,133,177
2012-03-16 11:00:00,1,0,1,2,18.04,21.97,77,0.0,37,173,210
2012-03-16 12:00:00,1,0,1,2,18.04,21.97,82,8.9981,71,223,294
2012-03-16 13:00:00,1,0,1,2,18.86,22.725,77,6.0032,52,207,259
2012-03-16 14:00:00,1,0,1,2,19.68,23.485,72,0.0,57,150,207
2012-03-16 15:00:00,1,0,1,3,18.86,22.725,82,7.0015,19,84,103
2012-03-16 16:00:00,1,0,1,3,19.68,23.485,77,0.0,18,110,128
2012-03-16 17:00:00,1,0,1,3,19.68,23.485,82,6.0032,22,234,256
2012-03-16 18:00:00,1,0,1,3,19.68,23.485,82,6.0032,29,380,409
2012-03-16 19:00:00,1,0,1,2,18.86,22.725,88,0.0,21,272,293
2012-03-16 20:00:00,1,0,1,1,18.86,22.725,88,0.0,29,211,240
2012-03-16 21:00:00,1,0,1,2,18.04,21.97,94,0.0,7,148,155
2012-03-16 22:00:00,1,0,1,2,18.04,21.97,94,0.0,16,130,146
2012-03-16 23:00:00,1,0,1,2,18.04,21.97,94,0.0,21,100,121
2012-03-17 00:00:00,1,0,0,2,18.04,21.97,94,6.0032,12,90,102
2012-03-17 01:00:00,1,0,0,2,18.04,21.97,94,0.0,12,54,66
2012-03-17 02:00:00,1,0,0,2,18.04,21.97,88,0.0,11,27,38
2012-03-17 03:00:00,1,0,0,2,18.04,21.97,88,0.0,2,24,26
2012-03-17 04:00:00,1,0,0,2,17.22,21.21,94,0.0,0,5,5
2012-03-17 05:00:00,1,0,0,2,17.22,21.21,94,6.0032,6,5,11
2012-03-17 06:00:00,1,0,0,2,17.22,21.21,94,12.998,1,37,38
2012-03-17 07:00:00,1,0,0,2,16.4,20.455,100,8.9981,29,56,85
2012-03-17 08:00:00,1,0,0,2,17.22,21.21,94,7.0015,63,156,219
2012-03-17 09:00:00,1,0,0,2,18.04,21.97,88,6.0032,105,216,321
2012-03-17 10:00:00,1,0,0,2,20.5,24.24,77,6.0032,141,297,438
2012-03-17 11:00:00,1,0,0,2,21.32,25.0,77,8.9981,226,355,581
2012-03-17 12:00:00,1,0,0,1,22.96,26.515,68,11.0014,284,364,648
2012-03-17 13:00:00,1,0,0,1,24.6,30.305,60,7.0015,287,396,683
2012-03-17 14:00:00,1,0,0,1,25.42,31.06,53,6.0032,351,337,688
2012-03-17 15:00:00,1,0,0,1,26.24,31.06,53,8.9981,357,324,681
2012-03-17 16:00:00,1,0,0,1,26.24,31.06,50,0.0,366,318,684
2012-03-17 17:00:00,1,0,0,1,26.24,31.06,50,8.9981,292,359,651
2012-03-17 18:00:00,1,0,0,1,25.42,31.06,57,19.9995,221,340,561
2012-03-17 19:00:00,1,0,0,1,23.78,27.275,64,19.0012,156,262,418
2012-03-17 20:00:00,1,0,0,1,22.96,26.515,64,12.998,88,181,269
2012-03-17 21:00:00,1,0,0,1,22.14,25.76,68,11.0014,56,172,228
2012-03-17 22:00:00,1,0,0,1,22.14,25.76,68,0.0,57,155,212
2012-03-17 23:00:00,1,0,0,1,20.5,24.24,77,11.0014,33,150,183
2012-03-18 00:00:00,1,0,0,1,18.86,22.725,88,12.998,27,81,108
2012-03-18 01:00:00,1,0,0,1,18.86,22.725,82,8.9981,25,87,112
2012-03-18 02:00:00,1,0,0,2,18.86,22.725,82,7.0015,15,41,56
2012-03-18 03:00:00,1,0,0,2,18.04,21.97,88,8.9981,2,14,16
2012-03-18 04:00:00,1,0,0,2,17.22,21.21,94,11.0014,7,7,14
2012-03-18 05:00:00,1,0,0,2,16.4,20.455,94,7.0015,1,7,8
2012-03-18 06:00:00,1,0,0,2,16.4,20.455,94,7.0015,1,9,10
2012-03-18 07:00:00,1,0,0,3,17.22,21.21,88,11.0014,16,26,42
2012-03-18 08:00:00,1,0,0,2,17.22,21.21,88,7.0015,25,65,90
2012-03-18 09:00:00,1,0,0,2,17.22,21.21,88,6.0032,65,113,178
2012-03-18 10:00:00,1,0,0,2,17.22,21.21,88,7.0015,139,207,346
2012-03-18 11:00:00,1,0,0,2,18.04,21.97,82,11.0014,129,240,369
2012-03-18 12:00:00,1,0,0,2,18.04,21.97,88,8.9981,221,282,503
2012-03-18 13:00:00,1,0,0,2,18.86,22.725,82,11.0014,197,343,540
2012-03-18 14:00:00,1,0,0,2,20.5,24.24,77,6.0032,218,306,524
2012-03-18 15:00:00,1,0,0,1,22.14,25.76,68,6.0032,239,319,558
2012-03-18 16:00:00,1,0,0,1,22.14,25.76,73,6.0032,228,308,536
2012-03-18 17:00:00,1,0,0,1,22.96,26.515,64,6.0032,232,306,538
2012-03-18 18:00:00,1,0,0,1,22.96,26.515,64,11.0014,165,296,461
2012-03-18 19:00:00,1,0,0,1,22.96,26.515,64,11.0014,119,231,350
2012-03-18 20:00:00,1,0,0,1,21.32,25.0,77,8.9981,60,136,196
2012-03-18 21:00:00,1,0,0,1,21.32,25.0,72,6.0032,43,131,174
2012-03-18 22:00:00,1,0,0,1,20.5,24.24,77,7.0015,22,77,99
2012-03-18 23:00:00,1,0,0,1,19.68,23.485,82,11.0014,7,35,42
2012-03-19 00:00:00,1,0,1,1,19.68,23.485,82,7.0015,5,17,22
2012-03-19 01:00:00,1,0,1,1,18.86,22.725,88,7.0015,0,15,15
2012-03-19 02:00:00,1,0,1,1,18.86,22.725,88,11.0014,0,5,5
2012-03-19 03:00:00,1,0,1,1,18.86,22.725,88,6.0032,-2,5,3
2012-03-19 04:00:00,1,0,1,1,18.04,21.97,94,0.0,0,4,4
2012-03-19 05:00:00,1,0,1,1,18.04,21.97,94,0.0,0,30,30
2012-03-19 06:00:00,1,0,1,1,18.86,22.725,88,8.9981,2,120,122
2012-03-19 07:00:00,1,0,1,1,18.86,22.725,88,12.998,24,325,349
2012-03-19 08:00:00,1,0,1,1,18.86,22.725,88,7.0015,14,565,579
2012-03-19 09:00:00,1,0,1,1,20.5,24.24,72,11.0014,56,278,334
2012-03-19 10:00:00,1,0,1,1,21.32,25.0,72,8.9981,56,132,188
2012-03-19 11:00:00,1,0,1,1,22.96,26.515,68,11.0014,56,143,199
2012-03-19 12:00:00,1,0,1,1,24.6,30.305,64,16.9979,71,210,281
2012-03-19 13:00:00,1,0,1,1,25.42,30.305,61,16.9979,69,195,264
2012-03-19 14:00:00,1,0,1,2,26.24,31.06,57,12.998,60,203,263
2012-03-19 15:00:00,1,0,1,1,26.24,31.06,57,15.0013,96,190,286
2012-03-19 16:00:00,1,0,1,1,27.06,31.06,50,15.0013,65,320,385
2012-03-19 17:00:00,1,0,1,1,26.24,31.06,53,15.0013,105,616,721
2012-03-19 18:00:00,1,0,1,1,26.24,31.06,57,16.9979,120,678,798
2012-03-19 19:00:00,1,0,1,1,25.42,30.305,61,15.0013,86,465,551
2012-03-19 20:00:00,1,0,1,1,24.6,30.305,64,15.0013,33,300,333
2012-03-19 21:00:00,1,0,1,1,24.6,30.305,64,11.0014,33,192,225
2012-03-19 22:00:00,1,0,1,2,22.96,26.515,73,11.0014,17,128,145
2012-03-19 23:00:00,1,0,1,2,22.96,26.515,78,8.9981,6,46,52
2012-04-01 00:00:00,2,0,0,2,14.76,16.665,76,16.9979,9,61,70
2012-04-01 01:00:00,2,0,0,2,14.76,17.425,76,11.0014,13,46,59
2012-04-01 02:00:00,2,0,0,2,14.76,17.425,76,11.0014,18,61,79
2012-04-01 03:00:00,2,0,0,2,13.94,16.665,81,8.9981,3,19,22
2012-04-01 04:00:00,2,0,0,2,13.94,17.425,81,6.0032,3,14,17
2012-04-01 05:00:00,2,0,0,2,13.94,17.425,81,6.0032,9,8,17
2012-04-01 06:00:00,2,0,0,2,14.76,17.425,76,8.9981,9,93,102
2012-04-01 07:00:00,2,0,0,2,14.76,17.425,71,8.9981,28,49,77
2012-04-01 08:00:00,2,0,0,2,14.76,18.18,76,6.0032,38,88,126
2012-04-01 09:00:00,2,0,0,2,14.76,17.425,81,8.9981,102,172,274
2012-04-01 10:00:00,2,0,0,2,16.4,20.455,71,7.0015,133,227,360
2012-04-01 11:00:00,2,0,0,2,16.4,20.455,71,12.998,180,265,445
2012-04-01 12:00:00,2,0,0,2,17.22,21.21,67,15.0013,188,257,445
2012-04-01 13:00:00,2,0,0,2,18.04,21.97,62,12.998,190,277,467
2012-04-01 14:00:00,2,0,0,2,19.68,23.485,55,15.0013,283,275,558
2012-04-01 15:00:00,2,0,0,1,20.5,24.24,55,16.9979,293,280,573
2012-04-01 16:00:00,2,0,0,1,21.32,25.0,52,16.9979,235,277,512
2012-04-01 17:00:00,2,0,0,1,21.32,25.0,55,19.0012,230,322,552
2012-04-01 18:00:00,2,0,0,1,21.32,25.0,52,19.9995,152,283,435
2012-04-01 19:00:00,2,0,0,1,21.32,25.0,55,15.0013,107,238,345
2012-04-01 20:00:00,2,0,0,2,20.5,24.24,59,15.0013,66,167,233
2012-04-01 21:00:00,2,0,0,2,20.5,24.24,59,11.0014,32,102,134
2012-04-01 22:00:00,2,0,0,3,20.5,24.24,63,7.0015,6,62,68
2012-04-01 23:00:00,2,0,0,3,18.86,22.725,72,0.0,8,53,61
2012-04-02 00:00:00,2,0,1,3,18.04,21.97,82,7.0015,7,15,22
2012-04-02 01:00:00,2,0,1,3,17.22,21.21,88,6.0032,-1,3,2
2012-04-02 02:00:00,2,0,1,3,18.04,21.97,94,8.9981,2,1,3
2012-04-02 04:00:00,2,0,1,1,16.4,20.455,76,32.9975,2,3,5
2012-04-02 05:00:00,2,0,1,1,16.4,20.455,76,32.9975,1,29,30
2012-04-02 06:00:00,2,0,1,1,14.76,15.91,71,31.0009,6,106,112
2012-04-02 07:00:00,2,0,1,1,13.94,15.15,66,26.0027,12,294,306
2012-04-02 08:00:00,2,0,1,1,14.76,16.665,57,22.0028,36,555,591
2012-04-02 09:00:00,2,0,1,1,15.58,19.695,54,23.9994,52,262,314
2012-04-02 10:00:00,2,0,1,1,16.4,20.455,50,35.0008,85,119,204
2012-04-02 11:00:00,2,0,1,1,17.22,21.21,47,30.0026,80,128,208
2012-04-02 12:00:00,2,0,1,1,18.04,21.97,44,30.0026,98,181,279
2012-04-02 13:00:00,2,0,1,1,18.86,22.725,36,19.9995,95,185,280
2012-04-02 14:00:00,2,0,1,1,18.86,22.725,31,27.9993,128,138,266
2012-04-02 15:00:00,2,0,1,1,19.68,23.485,33,27.9993,132,192,324
2012-04-02 16:00:00,2,0,1,1,20.5,24.24,34,22.0028,105,293,398
2012-04-02 17:00:00,2,0,1,1,20.5,24.24,29,19.0012,129,603,732
2012-04-02 18:00:00,2,0,1,1,20.5,24.24,27,16.9979,76,545,621
2012-04-02 19:00:00,2,0,1,1,20.5,24.24,27,16.9979,65,425,490
2012-04-02 20:00:00,2,0,1,1,18.86,22.725,31,11.0014,47,277,324
2012-04-02 21:00:00,2,0,1,1,18.86,22.725,28,8.9981,24,213,237
2012-04-02 22:00:00,2,0,1,1,17.22,21.21,44,12.998,18,108,126
2012-04-02 23:00:00,2,0,1,1,18.04,21.97,35,11.0014,5,54,59
2012-04-03 00:00:00,2,0,1,1,16.4,20.455,43,8.9981,1,29,30
2012-04-03 01:00:00,2,0,1,1,15.58,19.695,46,15.0013,0,8,8
2012-04-03 02:00:00,2,0,1,1,14.76,17.425,53,11.0014,-1,5,4
2012-04-03 03:00:00,2,0,1,1,15.58,19.695,46,0.0,0,1,1
2012-04-03 04:00:00,2,0,1,1,13.12,16.665,66,6.0032,0,-1,-1
2012-04-03 05:00:00,2,0,1,1,13.12,16.665,66,6.0032,1,25,26
2012-04-03 06:00:00,2,0,1,1,12.3,15.91,61,6.0032,2,97,99
2012-04-03 07:00:00,2,0,1,1,13.12,16.665,66,6.0032,14,326,340
2012-04-03 08:00:00,2,0,1,1,13.94,18.18,57,0.0,26,577,603
2012-04-03 09:00:00,2,0,1,1,17.22,21.21,38,6.0032,53,357,410
2012-04-03 10:00:00,2,0,1,1,18.04,21.97,33,0.0,78,141,219
2012-04-03 11:00:00,2,0,1,1,19.68,23.485,23,0.0,91,163,254
2012-04-03 12:00:00,2,0,1,1,21.32,25.0,25,0.0,102,228,330
2012-04-03 13:00:00,2,0,1,1,22.96,26.515,19,16.9979,120,222,342
2012-04-03 14:00:00,2,0,1,1,22.96,26.515,21,15.0013,119,195,314
2012-04-03 15:00:00,2,0,1,1,24.6,29.545,20,12.998,108,209,317
2012-04-03 16:00:00,2,0,1,1,25.42,30.305,21,11.0014,145,340,485
2012-04-03 17:00:00,2,0,1,1,25.42,30.305,17,12.998,124,636,760
2012-04-03 18:00:00,2,0,1,1,24.6,30.305,26,11.0014,138,660,798
2012-04-03 19:00:00,2,0,1,1,22.96,26.515,26,7.0015,99,459,558
2012-04-03 20:00:00,2,0,1,1,22.96,26.515,24,8.9981,55,325,380
2012-04-03 21:00:00,2,0,1,1,22.14,25.76,45,0.0,31,213,244
2012-04-03 22:00:00,2,0,1,1,20.5,24.24,51,0.0,23,129,152
2012-04-03 23:00:00,2,0,1,1,20.5,24.24,59,0.0,12,68,80
2012-04-04 00:00:00,2,0,1,1,19.68,23.485,48,0.0,18,24,42
2012-04-04 01:00:00,2,0,1,1,18.86,22.725,59,0.0,1,10,11
2012-04-04 02:00:00,2,0,1,1,18.86,22.725,51,0.0,0,4,4
2012-04-04 03:00:00,2,0,1,1,18.04,21.97,58,6.0032,0,6,6
2012-04-04 04:00:00,2,0,1,1,17.22,21.21,67,6.0032,0,6,6
2012-04-04 05:00:00,2,0,1,1,17.22,21.21,67,6.0032,-1,31,30
2012-04-04 06:00:00,2,0,1,2,17.22,21.21,58,0.0,6,120,126
2012-04-04 07:00:00,2,0,1,2,18.04,21.97,62,0.0,11,347,358
2012-04-04 08:00:00,2,0,1,2,18.04,21.97,72,7.0015,31,653,684
2012-04-04 09:00:00,2,0,1,2,19.68,23.485,55,8.9981,46,313,359
2012-04-04 10:00:00,2,0,1,2,22.14,25.76,45,8.9981,67,96,163
2012-04-04 11:00:00,2,0,1,2,24.6,31.06,43,23.9994,61,153,214
2012-04-04 12:00:00,2,0,1,2,24.6,31.06,46,27.9993,73,200,273
2012-04-04 13:00:00,2,0,1,2,24.6,31.06,46,16.9979,69,181,250
2012-04-04 14:00:00,2,0,1,2,25.42,31.06,46,12.998,82,176,258
2012-04-04 15:00:00,2,0,1,2,26.24,31.06,44,19.0012,85,185,270
2012-04-04 16:00:00,2,0,1,2,26.24,31.06,44,19.0012,85,304,389
2012-04-04 17:00:00,2,0,1,1,27.06,31.06,41,19.9995,99,644,743
2012-04-04 18:00:00,2,0,1,1,27.06,31.06,41,16.9979,111,641,752
2012-04-04 19:00:00,2,0,1,1,27.06,31.06,39,15.0013,75,419,494
2012-04-04 20:00:00,2,0,1,1,26.24,31.06,27,15.0013,41,325,366
2012-04-04 21:00:00,2,0,1,1,24.6,30.305,23,22.0028,44,256,300
2012-04-04 22:00:00,2,0,1,1,22.96,26.515,22,11.0014,29,152,181
2012-04-04 23:00:00,2,0,1,1,21.32,25.0,23,27.9993,19,114,133
2012-04-05 00:00:00,2,0,1,1,21.32,25.0,23,27.9993,11,36,47
2012-04-05 01:00:00,2,0,1,1,19.68,23.485,27,22.0028,5,7,12
2012-04-05 02:00:00,2,0,1,1,18.86,22.725,33,30.0026,6,9,15
2012-04-05 03:00:00,2,0,1,1,17.22,21.21,41,19.9995,0,8,8
2012-04-05 04:00:00,2,0,1,1,15.58,19.695,43,19.0012,-1,1,0
2012-04-05 05:00:00,2,0,1,1,15.58,19.695,43,19.0012,0,27,27
2012-04-05 06:00:00,2,0,1,1,14.76,16.665,46,22.0028,7,120,127
2012-04-05 07:00:00,2,0,1,1,13.94,16.665,49,12.998,16,338,354
2012-04-05 08:00:00,2,0,1,1,14.76,17.425,46,15.0013,29,614,643
2012-04-05 09:00:00,2,0,1,1,16.4,20.455,37,16.9979,60,293,353
2012-04-05 10:00:00,2,0,1,1,17.22,21.21,35,19.0012,85,155,240
2012-04-05 11:00:00,2,0,1,2,17.22,21.21,38,15.0013,109,162,271
2012-04-05 12:00:00,2,0,1,1,18.04,21.97,33,0.0,64,208,272
2012-04-05 13:00:00,2,0,1,1,18.86,22.725,31,0.0,91,203,294
2012-04-05 14:00:00,2,0,1,1,18.86,22.725,33,11.0014,143,141,284
2012-04-05 15:00:00,2,0,1,1,20.5,24.24,31,7.0015,96,167,263
2012-04-05 16:00:00,2,0,1,1,20.5,24.24,31,12.998,84,318,402
2012-04-05 17:00:00,2,0,1,1,20.5,24.24,31,11.0014,145,679,824
2012-04-05 18:00:00,2,0,1,1,20.5,24.24,31,7.0015,80,615,695
2012-04-05 19:00:00,2,0,1,1,19.68,23.485,31,16.9979,64,424,488
2012-04-05 20:00:00,2,0,1,1,18.04,21.97,41,12.998,30,278,308
2012-04-05 21:00:00,2,0,1,1,17.22,21.21,47,12.998,25,214,239
2012-04-05 22:00:00,2,0,1,1,16.4,20.455,47,12.998,21,125,146
2012-04-05 23:00:00,2,0,1,1,16.4,20.455,50,8.9981,10,126,136
2012-04-06 00:00:00,2,0,1,1,16.4,20.455,43,0.0,12,50,62
2012-04-06 01:00:00,2,0,1,1,14.76,17.425,62,8.9981,10,28,38
2012-04-06 02:00:00,2,0,1,1,14.76,16.665,50,26.0027,5,7,12
2012-04-06 03:00:00,2,0,1,1,13.94,15.15,53,22.0028,3,9,12
2012-04-06 04:00:00,2,0,1,1,13.94,15.91,49,16.9979,2,1,3
2012-04-06 05:00:00,2,0,1,1,13.12,15.15,53,22.0028,-1,22,21
2012-04-06 06:00:00,2,0,1,1,12.3,13.635,49,26.0027,0,78,78
2012-04-06 07:00:00,2,0,1,1,12.3,14.395,49,19.0012,14,235,249
2012-04-06 08:00:00,2,0,1,1,12.3,13.635,49,22.0028,18,490,508
2012-04-06 09:00:00,2,0,1,1,13.94,15.15,42,22.0028,57,317,374
2012-04-06 10:00:00,2,0,1,1,14.76,16.665,40,22.0028,81,157,238
2012-04-06 11:00:00,2,0,1,1,16.4,20.455,37,19.9995,113,178,291
2012-04-06 12:00:00,2,0,1,1,17.22,21.21,35,19.9995,114,219,333
2012-04-06 13:00:00,2,0,1,1,18.04,21.97,33,22.0028,174,240,414
2012-04-06 14:00:00,2,0,1,1,19.68,23.485,29,26.0027,240,246,486
2012-04-06 15:00:00,2,0,1,1,20.5,24.24,27,19.0012,216,315,531
2012-04-06 16:00:00,2,0,1,1,20.5,24.24,22,27.9993,184,348,532
2012-04-06 17:00:00,2,0,1,1,21.32,25.0,23,27.9993,172,484,656
2012-04-06 18:00:00,2,0,1,1,20.5,24.24,22,31.0009,103,384,487
2012-04-06 19:00:00,2,0,1,1,19.68,23.485,23,19.9995,114,296,410
2012-04-06 20:00:00,2,0,1,1,18.86,22.725,24,19.0012,60,194,254
2012-04-06 21:00:00,2,0,1,1,18.04,21.97,26,8.9981,54,135,189
2012-04-06 22:00:00,2,0,1,1,16.4,20.455,35,15.0013,34,125,159
2012-04-06 23:00:00,2,0,1,1,17.22,21.21,30,19.0012,20,91,111
2012-04-07 00:00:00,2,0,0,1,17.22,21.21,26,19.9995,7,87,94
2012-04-07 01:00:00,2,0,0,1,16.4,20.455,28,16.9979,9,56,65
2012-04-07 02:00:00,2,0,0,1,14.76,16.665,29,23.9994,10,25,35
2012-04-07 03:00:00,2,0,0,1,14.76,16.665,32,16.9979,5,22,27
2012-04-07 04:00:00,2,0,0,1,13.12,15.91,36,11.0014,1,1,2
2012-04-07 05:00:00,2,0,0,1,13.12,15.91,33,11.0014,0,4,4
2012-04-07 06:00:00,2,0,0,1,13.12,15.91,36,12.998,1,27,28
2012-04-07 07:00:00,2,0,0,1,13.12,15.15,33,19.0012,13,41,54
2012-04-07 08:00:00,2,0,0,1,13.94,15.91,34,16.9979,27,93,120
2012-04-07 09:00:00,2,0,0,1,16.4,20.455,30,16.9979,104,173,277
2012-04-07 10:00:00,2,0,0,1,17.22,21.21,28,16.9979,187,173,360
2012-04-07 11:00:00,2,0,0,1,18.04,21.97,24,19.9995,250,244,494
2012-04-07 12:00:00,2,0,0,1,18.86,22.725,23,26.0027,320,269,589
2012-04-07 13:00:00,2,0,0,1,20.5,24.24,22,12.998,355,294,649
2012-04-07 14:00:00,2,0,0,1,20.5,24.24,22,19.9995,327,256,583
2012-04-07 15:00:00,2,0,0,1,21.32,25.0,19,27.9993,322,301,623
2012-04-07 16:00:00,2,0,0,1,22.14,25.76,19,26.0027,352,259,611
2012-04-07 17:00:00,2,0,0,1,22.14,25.76,19,27.9993,299,271,570
2012-04-07 18:00:00,2,0,0,1,22.14,25.76,18,19.9995,226,291,517
2012-04-07 19:00:00,2,0,0,1,22.14,25.76,16,22.0028,168,240,408
2012-04-07 20:00:00,2,0,0,1,20.5,24.24,20,15.0013,74,133,207
2012-04-07 21:00:00,2,0,0,1,20.5,24.24,20,12.998,75,157,232
2012-04-07 22:00:00,2,0,0,1,19.68,23.485,20,12.998,75,105,180
2012-04-07 23:00:00,2,0,0,1,18.86,22.725,23,15.0013,31,86,117
2012-04-08 00:00:00,2,0,0,1,18.04,21.97,24,15.0013,21,59,80
2012-04-08 01:00:00,2,0,0,1,18.04,21.97,24,15.0013,14,47,61
2012-04-08 02:00:00,2,0,0,1,18.04,21.97,24,15.0013,7,23,30
2012-04-08 03:00:00,2,0,0,1,17.22,21.21,26,8.9981,7,14,21
